student_id,duration_sec,actual_mark,percentage_mark
623acd24fb492fa5df2d4517,597,28.75,95.83
623a3c91fb492fa5df0fe5fc,598,28.75,95.83
623ac5abfb492fa5df2c2367,947,28.75,95.83
623a4e17fb492fa5df14fa5b,265,28.75,95.83
623a67b6fb492fa5df1b3bcc,559,28.75,95.83
623ab9f2fb492fa5df2a539f,1130,28.75,95.83
623a7385fb492fa5df1dc1c8,312,28.75,95.83
623abb50fb492fa5df2a8a8c,1210,19.0,95.0
623ad09bfb492fa5df2dc9d4,578,23.75,95.0
623a614afb492fa5df19ca21,617,23.75,95.0
623a473bfb492fa5df1315ad,510,23.75,95.0
623acd24fb492fa5df2d4517,401,23.75,95.0
623aac8dfb492fa5df282c3d,134,23.75,95.0
623ab72dfb492fa5df29e41b,619,23.75,95.0
623a318efb492fa5df0c24df,1063,23.75,95.0
623a7385fb492fa5df1dc1c8,330,23.75,95.0
623a318efb492fa5df0c24df,1026,23.75,95.0
623a51f3fb492fa5df160079,1442,23.75,95.0
623abc17fb492fa5df2aa99d,548,23.75,95.0
623a4e7cfb492fa5df1515a9,180,23.75,95.0
623a8a95fb492fa5df224248,985,23.75,95.0
623acd24fb492fa5df2d4517,480,23.75,95.0
623a318efb492fa5df0c24df,935,23.75,95.0
623acb7cfb492fa5df2d04f4,159,18.75,93.75
623ab88bfb492fa5df2a1b70,1120,18.75,93.75
623a72ecfb492fa5df1da27e,1060,18.75,93.75
623aa797fb492fa5df2759dd,349,18.75,93.75
623ab9f2fb492fa5df2a539f,201,18.75,93.75
623a68a2fb492fa5df1b7010,506,18.75,93.75
623a75eefb492fa5df1e3fd2,615,18.75,93.75
623abc69fb492fa5df2ab667,542,18.75,93.75
623ac061fb492fa5df2b5443,919,18.75,93.75
623a9531fb492fa5df242f5c,750,18.75,93.75
623a58bbfb492fa5df17bb36,593,18.75,93.75
623a4d1afb492fa5df14b55d,1118,18.75,93.75
623a88eafb492fa5df21f2c8,291,18.75,93.75
623ac5abfb492fa5df2c2367,336,18.75,93.75
623a3c91fb492fa5df0fe5fc,520,27.75,92.5
623aa09afb492fa5df262d0e,155,13.75,91.67
623aa09afb492fa5df262d0e,359,13.75,91.67
623a41cffb492fa5df1181bd,596,13.75,91.67
623acd8dfb492fa5df2d54bb,397,13.75,91.67
623acd24fb492fa5df2d4517,299,13.75,91.67
623a51f3fb492fa5df160079,143,13.75,91.67
623aa797fb492fa5df2759dd,444,13.75,91.67
623a8d34fb492fa5df22be24,380,13.75,91.67
623ac604fb492fa5df2c30de,312,13.75,91.67
623a318efb492fa5df0c24df,337,13.75,91.67
623a3c81fb492fa5df0fe0dd,584,13.75,91.67
623a52b1fb492fa5df1631fe,441,13.75,91.67
623ab3e3fb492fa5df295ca1,346,13.75,91.67
623ab8eefb492fa5df2a2ac2,244,13.75,91.67
623ad1befb492fa5df2df54d,265,13.75,91.67
623a9be9fb492fa5df255d46,540,13.75,91.67
623a8a95fb492fa5df224248,231,13.75,91.67
623ac77bfb492fa5df2c6a13,260,13.75,91.67
623a75eefb492fa5df1e3fd2,310,13.75,91.67
623a97dcfb492fa5df24a781,206,13.75,91.67
623a67b6fb492fa5df1b3bcc,384,13.75,91.67
623ad09bfb492fa5df2dc9d4,846,27.5,91.67
623ab3e3fb492fa5df295ca1,207,27.5,91.67
623a473bfb492fa5df1315ad,1304,27.5,91.67
623ad1befb492fa5df2df54d,982,27.5,91.67
623acd8dfb492fa5df2d54bb,1179,27.5,91.67
623a710ffb492fa5df1d401d,500,27.5,91.67
623a7385fb492fa5df1dc1c8,396,27.5,91.67
623abbadfb492fa5df2a98e7,813,27.5,91.67
623a3c81fb492fa5df0fe0dd,942,27.5,91.67
623a7385fb492fa5df1dc1c8,460,27.5,91.67
623ac942fb492fa5df2caf3e,825,27.5,91.67
623ac8e1fb492fa5df2ca08e,563,27.5,91.67
623a7025fb492fa5df1d0ebc,326,27.5,91.67
623a7025fb492fa5df1d0ebc,295,27.5,91.67
623a46ccfb492fa5df12f732,1045,27.5,91.67
623ab72dfb492fa5df29e41b,1251,27.5,91.67
623ac268fb492fa5df2ba3fb,968,27.5,91.67
623ac8e1fb492fa5df2ca08e,591,27.5,91.67
623ad09bfb492fa5df2dc9d4,678,22.5,90.0
623aac8dfb492fa5df282c3d,413,22.5,90.0
623ad09bfb492fa5df2dc9d4,304,22.5,90.0
623aac8dfb492fa5df282c3d,237,22.5,90.0
623a9cdcfb492fa5df258784,732,22.5,90.0
623a473bfb492fa5df1315ad,890,22.5,90.0
623a41f5fb492fa5df118d02,840,22.5,90.0
623a9117fb492fa5df237351,1116,22.5,90.0
623ad1befb492fa5df2df54d,958,22.5,90.0
623a5280fb492fa5df1624f7,989,22.5,90.0
623acd24fb492fa5df2d4517,360,22.5,90.0
623aada9fb492fa5df285b20,451,22.5,90.0
623ab51afb492fa5df298ed5,545,22.5,90.0
623a7385fb492fa5df1dc1c8,279,22.5,90.0
623a9cdcfb492fa5df258784,775,22.5,90.0
623ac942fb492fa5df2caf3e,1086,22.5,90.0
623ad1befb492fa5df2df54d,462,22.5,90.0
623a4e50fb492fa5df1509dc,1191,22.5,90.0
623a9117fb492fa5df237351,1117,22.5,90.0
623a4e17fb492fa5df14fa5b,320,22.5,90.0
623a75eefb492fa5df1e3fd2,652,22.5,90.0
623aa09afb492fa5df262d0e,551,22.5,90.0
623a4e50fb492fa5df1509dc,1007,22.5,90.0
623a9117fb492fa5df237351,913,22.5,90.0
623ac942fb492fa5df2caf3e,1231,22.5,90.0
623ad09bfb492fa5df2dc9d4,629,26.75,89.17
623a925efb492fa5df23ae5a,358,17.75,88.75
623ab9f2fb492fa5df2a539f,881,26.5,88.33
623ad09bfb492fa5df2dc9d4,489,26.5,88.33
623acd24fb492fa5df2d4517,121,17.5,87.5
623acb7cfb492fa5df2d04f4,133,17.5,87.5
623ab2ccfb492fa5df292fb3,511,17.5,87.5
623a46ccfb492fa5df12f732,1210,17.5,87.5
623a42b2fb492fa5df11c4b7,728,17.5,87.5
623a7025fb492fa5df1d0ebc,595,17.5,87.5
623a84f3fb492fa5df2132bc,441,17.5,87.5
623aa068fb492fa5df26247d,1065,17.5,87.5
623abacbfb492fa5df2a75a8,470,17.5,87.5
623aad43fb492fa5df284aa3,729,17.5,87.5
623a9cdcfb492fa5df258784,1086,17.5,87.5
623aa5e9fb492fa5df271253,1191,17.5,87.5
623a4e17fb492fa5df14fa5b,1210,17.5,87.5
623a8a95fb492fa5df224248,298,17.5,87.5
623ab8eefb492fa5df2a2ac2,174,17.5,87.5
623a7385fb492fa5df1dc1c8,134,17.5,87.5
623a56affb492fa5df173709,323,17.5,87.5
623a8a9bfb492fa5df224394,264,17.5,87.5
623aa874fb492fa5df277ec2,322,17.5,87.5
623acc94fb492fa5df2d2fb1,291,17.5,87.5
623ad09bfb492fa5df2dc9d4,1077,26.25,87.5
623ad09bfb492fa5df2dc9d4,486,26.25,87.5
623ab72dfb492fa5df29e41b,1430,26.25,87.5
623ac604fb492fa5df2c30de,731,26.25,87.5
623a3c81fb492fa5df0fe0dd,937,26.25,87.5
623a4e50fb492fa5df1509dc,851,26.25,87.5
623a4e17fb492fa5df14fa5b,310,26.25,87.5
623a4e50fb492fa5df1509dc,955,26.25,87.5
623ab8abfb492fa5df2a2075,1467,26.25,87.5
623ab3e3fb492fa5df295ca1,948,26.25,87.5
623ac942fb492fa5df2caf3e,1217,26.25,87.5
623a8d34fb492fa5df22be24,660,26.25,87.5
623ab88bfb492fa5df2a1b70,1772,26.25,87.5
623a5759fb492fa5df1761dc,1178,26.25,87.5
623ac953fb492fa5df2cb1d9,1120,26.25,87.5
623ad1befb492fa5df2df54d,435,26.25,87.5
623ad1befb492fa5df2df54d,846,26.25,87.5
623acccdfb492fa5df2d382b,1012,26.25,87.5
623ac5abfb492fa5df2c2367,1283,26.25,87.5
623a4e50fb492fa5df1509dc,839,26.25,87.5
623a473bfb492fa5df1315ad,1413,26.25,87.5
623a8a9bfb492fa5df224394,548,26.25,87.5
623abb50fb492fa5df2a8a8c,1800,26.25,87.5
623a6992fb492fa5df1ba4f2,1415,26.25,87.5
623a9af1fb492fa5df2532de,739,26.25,87.5
623a6edbfb492fa5df1cc87f,495,26.25,87.5
623a56affb492fa5df173709,734,26.25,87.5
623a8ec2fb492fa5df230611,422,26.25,87.5
623ac5abfb492fa5df2c2367,705,26.25,87.5
623abc17fb492fa5df2aa99d,994,26.25,87.5
623a710ffb492fa5df1d401d,404,26.25,87.5
623a8675fb492fa5df217c5b,774,21.75,87.0
623ad09bfb492fa5df2dc9d4,437,21.5,86.0
623ad09bfb492fa5df2dc9d4,565,21.5,86.0
623a5825fb492fa5df17957d,1408,21.5,86.0
623a8a95fb492fa5df224248,486,21.5,86.0
623aa09cfb492fa5df262d86,647,21.5,86.0
623a3c91fb492fa5df0fe5fc,1266,21.5,86.0
623ad09bfb492fa5df2dc9d4,764,25.75,85.83
623ab9f2fb492fa5df2a539f,1749,25.75,85.83
623a6d59fb492fa5df1c764b,185,12.75,85.0
623a8675fb492fa5df217c5b,564,12.75,85.0
623a6ae8fb492fa5df1beee1,122,17.0,85.0
623ad09bfb492fa5df2dc9d4,217,21.25,85.0
623ad09bfb492fa5df2dc9d4,1160,21.25,85.0
623ad09bfb492fa5df2dc9d4,332,21.25,85.0
623a41cffb492fa5df1181bd,519,21.25,85.0
623abd09fb492fa5df2acf82,616,21.25,85.0
623a75eefb492fa5df1e3fd2,223,21.25,85.0
623ab928fb492fa5df2a340e,379,21.25,85.0
623a6d59fb492fa5df1c764b,690,21.25,85.0
623a56affb492fa5df173709,489,21.25,85.0
623ac942fb492fa5df2caf3e,97,21.25,85.0
623a8a9bfb492fa5df224394,471,21.25,85.0
623a47cbfb492fa5df133d9c,436,21.25,85.0
623aa797fb492fa5df2759dd,893,21.25,85.0
623a67b6fb492fa5df1b3bcc,404,21.25,85.0
623acccdfb492fa5df2d382b,847,21.25,85.0
623a318efb492fa5df0c24df,1180,21.25,85.0
623a6d59fb492fa5df1c764b,1188,21.25,85.0
623ac942fb492fa5df2caf3e,1004,21.25,85.0
623acc94fb492fa5df2d2fb1,487,21.25,85.0
623acd8dfb492fa5df2d54bb,909,21.25,85.0
623a8a95fb492fa5df224248,452,21.25,85.0
623abc17fb492fa5df2aa99d,372,21.25,85.0
623a9be9fb492fa5df255d46,991,21.25,85.0
623a9d5efb492fa5df259e0e,842,21.25,85.0
623a4e17fb492fa5df14fa5b,262,21.25,85.0
623aac8dfb492fa5df282c3d,114,21.25,85.0
623ad1befb492fa5df2df54d,1810,25.5,85.0
623a9324fb492fa5df23d212,993,25.5,85.0
623a9117fb492fa5df237351,967,25.25,84.17
623ab9f2fb492fa5df2a539f,1438,25.25,84.17
623a318efb492fa5df0c24df,1288,25.25,84.17
623a5ab2fb492fa5df1836b5,907,25.25,84.17
623a8a95fb492fa5df224248,607,25.25,84.17
623a9fc8fb492fa5df260923,991,25.25,84.17
623a925efb492fa5df23ae5a,552,16.75,83.75
623a51f3fb492fa5df160079,160,12.5,83.33
623a9be9fb492fa5df255d46,262,12.5,83.33
623a318cfb492fa5df0c2456,809,12.5,83.33
623abbadfb492fa5df2a98e7,226,12.5,83.33
623ab8eefb492fa5df2a2ac2,545,12.5,83.33
623ab51afb492fa5df298ed5,472,12.5,83.33
623ab44efb492fa5df296daf,895,12.5,83.33
623a8675fb492fa5df217c5b,528,12.5,83.33
623a473bfb492fa5df1315ad,696,12.5,83.33
623ad1befb492fa5df2df54d,285,12.5,83.33
623a338ffb492fa5df0cde2b,279,12.5,83.33
623a8d34fb492fa5df22be24,86,12.5,83.33
623a5fc0fb492fa5df196e94,446,12.5,83.33
623a710ffb492fa5df1d401d,227,12.5,83.33
623ac604fb492fa5df2c30de,533,12.5,83.33
623a4e17fb492fa5df14fa5b,132,12.5,83.33
623a4dc9fb492fa5df14e541,793,12.5,83.33
623a4c11fb492fa5df146d79,552,12.5,83.33
623a62b1fb492fa5df1a1d37,889,12.5,83.33
623a9930fb492fa5df24e40b,262,12.5,83.33
623ad09bfb492fa5df2dc9d4,1168,25.0,83.33
623a46d7fb492fa5df12fa61,1635,25.0,83.33
623a3a98fb492fa5df0f44cf,962,25.0,83.33
623aa5e9fb492fa5df271253,301,25.0,83.33
623acc94fb492fa5df2d2fb1,652,25.0,83.33
623ad09bfb492fa5df2dc9d4,1162,25.0,83.33
623a318cfb492fa5df0c2456,1751,25.0,83.33
623a75eefb492fa5df1e3fd2,938,25.0,83.33
623a7025fb492fa5df1d0ebc,478,25.0,83.33
623aa797fb492fa5df2759dd,756,25.0,83.33
623a9117fb492fa5df237351,831,25.0,83.33
623a71d0fb492fa5df1d67dc,1581,25.0,83.33
623a338ffb492fa5df0cde2b,1126,25.0,83.33
623ab51afb492fa5df298ed5,566,25.0,83.33
623a9fc8fb492fa5df260923,577,25.0,83.33
623a9d5efb492fa5df259e0e,941,25.0,83.33
623a8a95fb492fa5df224248,1039,25.0,83.33
623a52b1fb492fa5df1631fe,1321,25.0,83.33
623a4f0cfb492fa5df153bc4,347,25.0,83.33
623ad09bfb492fa5df2dc9d4,1166,25.0,83.33
623acd24fb492fa5df2d4517,441,25.0,83.33
623a6229fb492fa5df19fdde,821,25.0,83.33
623a338ffb492fa5df0cde2b,1007,25.0,83.33
623a318efb492fa5df0c24df,856,25.0,83.33
623a4e17fb492fa5df14fa5b,230,25.0,83.33
623a8a95fb492fa5df224248,733,25.0,83.33
623ac77bfb492fa5df2c6a13,903,25.0,83.33
623a9c83fb492fa5df2577ed,478,25.0,83.33
623a8a95fb492fa5df224248,701,25.0,83.33
623ab928fb492fa5df2a340e,744,25.0,83.33
623ac942fb492fa5df2caf3e,1126,25.0,83.33
623a9117fb492fa5df237351,658,25.0,83.33
623a67b6fb492fa5df1b3bcc,448,25.0,83.33
623acccdfb492fa5df2d382b,1116,25.0,83.33
623ab88bfb492fa5df2a1b70,766,25.0,83.33
623a7861fb492fa5df1ebe12,1800,25.0,83.33
623a318efb492fa5df0c24df,845,25.0,83.33
623a4e27fb492fa5df14feb0,1743,25.0,83.33
623ab2d8fb492fa5df2931b1,507,25.0,83.33
623ac536fb492fa5df2c1193,1060,25.0,83.33
623aa797fb492fa5df2759dd,1672,25.0,83.33
623ac061fb492fa5df2b5443,1257,25.0,83.33
623a3989fb492fa5df0eed47,900,25.0,83.33
623a925efb492fa5df23ae5a,1409,25.0,83.33
623a614afb492fa5df19ca21,677,25.0,83.33
623aa09cfb492fa5df262d86,682,20.75,83.0
623a710ffb492fa5df1d401d,459,20.75,83.0
623a5ab2fb492fa5df1836b5,481,16.5,82.5
623a6ae8fb492fa5df1beee1,208,16.5,82.5
623a4aadfb492fa5df140b79,243,16.25,81.25
623a42b2fb492fa5df11c4b7,178,16.25,81.25
623ac694fb492fa5df2c46e3,879,16.25,81.25
623a9531fb492fa5df242f5c,486,16.25,81.25
623a4e50fb492fa5df1509dc,213,16.25,81.25
623ac536fb492fa5df2c1193,700,16.25,81.25
623a61f6fb492fa5df19f207,383,16.25,81.25
623a6f07fb492fa5df1cd1cb,815,16.25,81.25
623acb7cfb492fa5df2d04f4,527,16.25,81.25
623a4da1fb492fa5df14da68,736,16.25,81.25
623ab8c4fb492fa5df2a2457,257,16.25,81.25
623a8ec2fb492fa5df230611,276,16.25,81.25
623a3b20fb492fa5df0f7063,328,16.25,81.25
623a9117fb492fa5df237351,1086,16.25,81.25
623a7eeafb492fa5df2008db,295,16.25,81.25
623a98cffb492fa5df24d300,1057,16.25,81.25
623a8c9dfb492fa5df22a281,1080,16.25,81.25
623ab8d2fb492fa5df2a268e,228,16.25,81.25
623aa692fb492fa5df272e4b,489,16.25,81.25
623ac953fb492fa5df2cb1d9,454,16.25,81.25
623a9fc8fb492fa5df260923,455,16.25,81.25
623a41cffb492fa5df1181bd,212,16.25,81.25
623ab24bfb492fa5df291ac4,295,16.25,81.25
623a3c91fb492fa5df0fe5fc,254,16.25,81.25
623a8b31fb492fa5df225f95,516,16.25,81.25
623a925efb492fa5df23ae5a,321,16.25,81.25
623a3989fb492fa5df0eed47,964,16.25,81.25
623acb7cfb492fa5df2d04f4,1175,20.25,81.0
623a6d59fb492fa5df1c764b,754,24.25,80.83
623a9324fb492fa5df23d212,652,16.0,80.0
623ad09bfb492fa5df2dc9d4,318,20.0,80.0
623ac942fb492fa5df2caf3e,244,20.0,80.0
623ac953fb492fa5df2cb1d9,723,20.0,80.0
623acd24fb492fa5df2d4517,181,20.0,80.0
623a46ccfb492fa5df12f732,891,20.0,80.0
623acba8fb492fa5df2d0ba7,399,20.0,80.0
623ab8d2fb492fa5df2a268e,444,20.0,80.0
623acdbffb492fa5df2d5c51,630,20.0,80.0
623a9be9fb492fa5df255d46,805,20.0,80.0
623ab8eefb492fa5df2a2ac2,323,20.0,80.0
623aa09cfb492fa5df262d86,694,20.0,80.0
623ab51afb492fa5df298ed5,1002,20.0,80.0
623aa068fb492fa5df26247d,630,20.0,80.0
623ac8e1fb492fa5df2ca08e,365,20.0,80.0
623acbf7fb492fa5df2d17a1,770,20.0,80.0
623a9be9fb492fa5df255d46,1365,20.0,80.0
623aa5e9fb492fa5df271253,524,20.0,80.0
623ac953fb492fa5df2cb1d9,669,20.0,80.0
623a8a95fb492fa5df224248,662,20.0,80.0
623a318cfb492fa5df0c2456,1500,20.0,80.0
623ac8e1fb492fa5df2ca08e,377,20.0,80.0
623ad09bfb492fa5df2dc9d4,594,20.0,80.0
623ab51afb492fa5df298ed5,588,20.0,80.0
623ab88bfb492fa5df2a1b70,803,20.0,80.0
623ac953fb492fa5df2cb1d9,575,20.0,80.0
623aa09afb492fa5df262d0e,721,20.0,80.0
623ab8abfb492fa5df2a2075,648,20.0,80.0
623a925efb492fa5df23ae5a,701,24.0,80.0
623a9531fb492fa5df242f5c,1098,24.0,80.0
623a7666fb492fa5df1e5873,461,24.0,80.0
623a710ffb492fa5df1d401d,494,24.0,80.0
623a6d59fb492fa5df1c764b,856,24.0,80.0
623ab929fb492fa5df2a343c,1659,24.0,80.0
623a5825fb492fa5df17957d,1774,24.0,80.0
623aa7c1fb492fa5df2760bd,1470,24.0,80.0
623ab34ffb492fa5df2944b6,1043,23.75,79.17
623a84f3fb492fa5df2132bc,1234,23.75,79.17
623ad444fb492fa5df2e54b2,1796,23.75,79.17
623a75eefb492fa5df1e3fd2,1423,23.75,79.17
623ad1befb492fa5df2df54d,408,23.75,79.17
623a3b3afb492fa5df0f7885,1105,23.75,79.17
623aa5e9fb492fa5df271253,327,23.75,79.17
623abc17fb492fa5df2aa99d,390,23.75,79.17
623a88eafb492fa5df21f2c8,897,23.75,79.17
623a84f3fb492fa5df2132bc,1034,23.75,79.17
623ac604fb492fa5df2c30de,573,23.75,79.17
623a46d7fb492fa5df12fa61,1227,23.75,79.17
623a4a30fb492fa5df13e85e,1382,23.75,79.17
623a7670fb492fa5df1e5a75,826,23.75,79.17
623a75eefb492fa5df1e3fd2,1184,23.75,79.17
623abca6fb492fa5df2abfee,946,23.75,79.17
623a3b3afb492fa5df0f7885,1546,23.75,79.17
623a4f0cfb492fa5df153bc4,1810,23.75,79.17
623a46ccfb492fa5df12f732,1050,23.75,79.17
623a608cfb492fa5df199dfd,758,23.75,79.17
623a4e07fb492fa5df14f604,872,23.75,79.17
623abc17fb492fa5df2aa99d,1145,23.75,79.17
623ac953fb492fa5df2cb1d9,724,23.75,79.17
623a7327fb492fa5df1dae44,668,23.75,79.17
623aa692fb492fa5df272e4b,818,23.75,79.17
623a8675fb492fa5df217c5b,1056,23.75,79.17
623a4e50fb492fa5df1509dc,357,23.75,79.17
623a58bbfb492fa5df17bb36,1471,23.75,79.17
623a5b71fb492fa5df18650d,1345,23.75,79.17
623a5501fb492fa5df16ca79,1566,23.75,79.17
623a6a64fb492fa5df1bd2c2,1411,23.75,79.17
623a4e07fb492fa5df14f604,791,23.75,79.17
623ac953fb492fa5df2cb1d9,937,23.75,79.17
623acc94fb492fa5df2d2fb1,461,23.75,79.17
623acba8fb492fa5df2d0ba7,1463,23.75,79.17
623aa09afb492fa5df262d0e,403,23.75,79.17
623a72c0fb492fa5df1d993e,648,15.75,78.75
623ab929fb492fa5df2a343c,998,23.5,78.33
623a4daffb492fa5df14de4a,239,15.5,77.5
623a5825fb492fa5df17957d,1786,23.25,77.5
623a9324fb492fa5df23d212,460,11.5,76.67
623a4076fb492fa5df111aae,509,11.5,76.67
623a675ffb492fa5df1b28a9,279,11.5,76.67
623a4337fb492fa5df11ec48,469,11.5,76.67
623acf03fb492fa5df2d8ca8,413,11.5,76.67
623aa09cfb492fa5df262d86,1307,23.0,76.67
623a3c91fb492fa5df0fe5fc,1050,23.0,76.67
623abacbfb492fa5df2a75a8,1182,23.0,76.67
623a9af1fb492fa5df2532de,352,15.25,76.25
623ad09bfb492fa5df2dc9d4,261,19.0,76.0
623acf03fb492fa5df2d8ca8,455,19.0,76.0
623a710ffb492fa5df1d401d,451,19.0,76.0
623ab8d2fb492fa5df2a268e,904,22.75,75.83
623a4337fb492fa5df11ec48,1063,22.75,75.83
623ad09bfb492fa5df2dc9d4,682,22.75,75.83
623a9fc8fb492fa5df260923,352,11.25,75.0
623a925efb492fa5df23ae5a,701,11.25,75.0
623a4567fb492fa5df129054,748,11.25,75.0
623ac942fb492fa5df2caf3e,543,11.25,75.0
623a71d0fb492fa5df1d67dc,218,11.25,75.0
623a925efb492fa5df23ae5a,165,11.25,75.0
623a8ea6fb492fa5df2300d1,521,11.25,75.0
623a6229fb492fa5df19fdde,322,11.25,75.0
623aca29fb492fa5df2cd1ff,688,11.25,75.0
623a71d0fb492fa5df1d67dc,226,11.25,75.0
623a3243fb492fa5df0c6751,246,11.25,75.0
623ac953fb492fa5df2cb1d9,125,11.25,75.0
623a7b9efb492fa5df1f6373,218,11.25,75.0
623aa09cfb492fa5df262d86,399,11.25,75.0
623a574ffb492fa5df175f7d,408,11.25,75.0
623ab88bfb492fa5df2a1b70,762,11.25,75.0
623ab1ddfb492fa5df2908d3,496,11.25,75.0
623aba2cfb492fa5df2a5c9f,237,11.25,75.0
623a70fafb492fa5df1d3bb2,283,11.25,75.0
623a84f3fb492fa5df2132bc,439,11.25,75.0
623a74effb492fa5df1e0bc8,546,11.25,75.0
623a58e1fb492fa5df17c4a8,574,11.25,75.0
623abc17fb492fa5df2aa99d,632,15.0,75.0
623ab2ccfb492fa5df292fb3,179,15.0,75.0
623abc17fb492fa5df2aa99d,205,15.0,75.0
623a4e17fb492fa5df14fa5b,975,15.0,75.0
623a7861fb492fa5df1ebe12,726,15.0,75.0
623a4aadfb492fa5df140b79,236,15.0,75.0
623abc17fb492fa5df2aa99d,203,15.0,75.0
623a608cfb492fa5df199dfd,173,15.0,75.0
623ab59afb492fa5df29a357,747,15.0,75.0
623a7eeafb492fa5df2008db,245,15.0,75.0
623ac775fb492fa5df2c693d,707,15.0,75.0
623a4c11fb492fa5df146d79,955,15.0,75.0
623a60e4fb492fa5df19b274,663,15.0,75.0
623a5fddfb492fa5df197558,185,15.0,75.0
623ab2ccfb492fa5df292fb3,257,15.0,75.0
623ab587fb492fa5df29a038,753,15.0,75.0
623a99c6fb492fa5df24fee3,335,15.0,75.0
623ac40ffb492fa5df2be482,1127,15.0,75.0
623a52b1fb492fa5df1631fe,723,15.0,75.0
623a72c0fb492fa5df1d993e,239,15.0,75.0
623ab96afb492fa5df2a3e48,792,15.0,75.0
623a318cfb492fa5df0c2456,1011,15.0,75.0
623a7861fb492fa5df1ebe12,1033,15.0,75.0
623a7666fb492fa5df1e5873,682,15.0,75.0
623ab3e3fb492fa5df295ca1,129,15.0,75.0
623a608cfb492fa5df199dfd,188,15.0,75.0
623a614afb492fa5df19ca21,432,15.0,75.0
623a62a3fb492fa5df1a19f9,1186,15.0,75.0
623ab4b2fb492fa5df297ddc,433,15.0,75.0
623a9945fb492fa5df24e7e6,505,15.0,75.0
623a42b2fb492fa5df11c4b7,444,15.0,75.0
623aa928fb492fa5df279cb4,125,15.0,75.0
623ab177fb492fa5df28f850,460,15.0,75.0
623a950cfb492fa5df2428b0,1160,15.0,75.0
623ad5effb492fa5df2e92ab,242,15.0,75.0
623a4e50fb492fa5df1509dc,423,15.0,75.0
623acba8fb492fa5df2d0ba7,725,15.0,75.0
623ab7bdfb492fa5df29facc,640,15.0,75.0
623ac536fb492fa5df2c1193,131,15.0,75.0
623a884efb492fa5df21d5e7,216,15.0,75.0
623a473bfb492fa5df1315ad,855,15.0,75.0
623a4e7cfb492fa5df1515a9,315,18.75,75.0
623ad09bfb492fa5df2dc9d4,298,18.75,75.0
623a4e7cfb492fa5df1515a9,341,18.75,75.0
623a75eefb492fa5df1e3fd2,295,18.75,75.0
623ac942fb492fa5df2caf3e,815,18.75,75.0
623a8675fb492fa5df217c5b,555,18.75,75.0
623a8694fb492fa5df21823e,1154,18.75,75.0
623aba2cfb492fa5df2a5c9f,500,18.75,75.0
623ad09bfb492fa5df2dc9d4,210,18.75,75.0
623ab929fb492fa5df2a343c,1398,18.75,75.0
623a8004fb492fa5df203f96,237,18.75,75.0
623ac5abfb492fa5df2c2367,487,18.75,75.0
623acc94fb492fa5df2d2fb1,335,18.75,75.0
623a48d2fb492fa5df138705,459,18.75,75.0
623ab2d8fb492fa5df2931b1,376,18.75,75.0
623a7861fb492fa5df1ebe12,1335,18.75,75.0
623a6f07fb492fa5df1cd1cb,878,18.75,75.0
623a9d5efb492fa5df259e0e,711,18.75,75.0
623abc75fb492fa5df2ab84a,488,18.75,75.0
623a710ffb492fa5df1d401d,269,18.75,75.0
623ab587fb492fa5df29a038,401,18.75,75.0
